Domain,Subset,Mode,N_Partitions,Sweep_Set,Region_Index,Region_Label,Cutoff_Count,Expected_Cells,Eval_Cells,Finite_Value_Cells,Primary_Eligible_Cells,Finite_Eligible_Cells,Finite_Eligible_Eval_Pct,Positive_Cells,Positive_Eval_Pct,Negative_Cells,Negative_Eval_Pct,Zero_Cells,Large_Positive_Cells,Large_Positive_Eval_Pct,Large_Positive_Eligible_Pct,Large_Negative_Cells,Large_Negative_Eval_Pct,Large_Negative_Eligible_Pct,Mean_Value,Median_Value
Brite,All,Period2_2018_2020,4,finite99,2,bin 2/4: low-to-middle signed-cutoff region,50,4950,4950,4950,4950,4950,100.000000,719,14.525253,3769,76.141414,462,585,11.818182,11.818182,3768,76.121212,76.121212,-0.641928,-1.000000
Brite,All,Period2_2018_2020,4,finite99,3,bin 3/4: high signed-tail side,50,4950,4950,4950,4950,4950,100.000000,1674,33.818182,2976,60.121212,300,0,0.000000,0.000000,0,0.000000,0.000000,-0.013268,-0.019097
Brite,All,Period2_2018_2020,4,finite99,4,bin 4/4: high signed-tail side,49,4851,4851,4851,4851,4851,100.000000,2126,43.826015,2336,48.155020,389,429,8.843537,8.843537,58,1.195630,1.195630,0.089187,0.000000
Brite,PM,Combo6yr,4,finite99,1,bin 1/4: low signed-tail side,50,4950,4950,4950,4950,4950,100.000000,0,0.000000,4168,84.202020,782,0,0.000000,0.000000,4168,84.202020,84.202020,-0.841919,-1.000000
Brite,PM,Combo6yr,4,finite99,2,bin 2/4: low-to-middle signed-cutoff region,50,4950,4950,4950,4950,4950,100.000000,704,14.222222,3648,73.696970,598,663,13.393939,13.393939,3577,72.262626,72.262626,-0.591184,-1.000000
Brite,PM,Combo6yr,4,finite99,3,bin 3/4: high signed-tail side,50,4950,4950,891,773,773,15.616162,121,2.444444,458,9.252525,194,0,0.000000,0.000000,33,0.666667,4.269082,-0.103897,-0.027778
Brite,PM,Combo6yr,4,finite99,4,bin 4/4: high signed-tail side,49,4851,4851,4851,4835,4835,99.670171,894,18.429190,2799,57.699443,1142,540,11.131725,11.168563,2656,54.751598,54.932782,-0.455647,-1.000000
Brite,PM,Period1_2015_2017,4,finite99,1,bin 1/4: low signed-tail side,50,4950,4950,4950,4950,4950,100.000000,0,0.000000,4246,85.777778,704,0,0.000000,0.000000,4246,85.777778,85.777778,-0.857374,-1.000000
Brite,PM,Period1_2015_2017,4,finite99,2,bin 2/4: low-to-middle signed-cutoff region,50,4950,4950,4950,4950,4950,100.000000,810,16.363636,3696,74.666667,444,715,14.444444,14.444444,3610,72.929293,72.929293,-0.583591,-1.000000
Brite,PM,Period1_2015_2017,4,finite99,3,bin 3/4: high signed-tail side,50,4950,4950,891,773,773,15.616162,135,2.727273,439,8.868687,199,0,0.000000,0.000000,34,0.686869,4.398448,-0.098911,-0.013889
Brite,PM,Period1_2015_2017,4,finite99,4,bin 4/4: high signed-tail side,49,4851,4851,4851,4834,4834,99.649557,884,18.223047,2815,58.029272,1135,444,9.152752,9.184940,2668,54.998969,55.192387,-0.463074,-1.000000
Brite,PM,Period2_2018_2020,4,finite99,1,bin 1/4: low signed-tail side,50,4950,4950,4950,4950,4950,100.000000,0,0.000000,4149,83.818182,801,0,0.000000,0.000000,4149,83.818182,83.818182,-0.837778,-1.000000
Brite,PM,Period2_2018_2020,4,finite99,2,bin 2/4: low-to-middle signed-cutoff region,50,4950,4950,4950,4950,4950,100.000000,605,12.222222,3674,74.222222,671,589,11.898990,11.898990,3584,72.404040,72.404040,-0.604315,-1.000000
Brite,PM,Period2_2018_2020,4,finite99,3,bin 3/4: high signed-tail side,50,4950,4950,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0.000000,,0,0.000000,,,
Brite,PM,Period2_2018_2020,4,finite99,4,bin 4/4: high signed-tail side,49,4851,4851,2376,2237,2237,46.114203,368,7.586065,1313,27.066584,556,2,0.041229,0.089405,875,18.037518,39.114886,-0.399835,-0.083333
Brite,SM,Combo6yr,4,finite99,1,bin 1/4: low signed-tail side,50,4950,4950,4950,4950,4950,100.000000,0,0.000000,4197,84.787879,753,0,0.000000,0.000000,4197,84.787879,84.787879,-0.847677,-1.000000
Brite,SM,Combo6yr,4,finite99,2,bin 2/4: low-to-middle signed-cutoff region,50,4950,4950,4950,4950,4950,100.000000,707,14.282828,3659,73.919192,584,698,14.101010,14.101010,3657,73.878788,73.878788,-0.605579,-1.000000
Brite,SM,Combo6yr,4,finite99,3,bin 3/4: high signed-tail side,50,4950,4950,4950,4950,4950,100.000000,2852,57.616162,1644,33.212121,454,279,5.636364,5.636364,16,0.323232,0.323232,0.057733,0.006944
Brite,SM,Combo6yr,4,finite99,4,bin 4/4: high signed-tail side,49,4851,4851,4851,4851,4851,100.000000,3440,70.913214,1013,20.882292,398,774,15.955473,15.955473,5,0.103072,0.103072,0.200050,0.138889
Brite,SM,Period1_2015_2017,4,finite99,1,bin 1/4: low signed-tail side,50,4950,4950,4950,4950,4950,100.000000,240,4.848485,3739,75.535354,971,172,3.474747,3.474747,3686,74.464646,74.464646,-0.690922,-1.000000
Brite,SM,Period1_2015_2017,4,finite99,2,bin 2/4: low-to-middle signed-cutoff region,50,4950,4950,4950,4950,4950,100.000000,542,10.949495,3750,75.757576,658,313,6.323232,6.323232,3485,70.404040,70.404040,-0.593238,-0.923611
Brite,SM,Period1_2015_2017,4,finite99,3,bin 3/4: high signed-tail side,50,4950,4950,4950,4950,4950,100.000000,2299,46.444444,2330,47.070707,321,181,3.656566,3.656566,83,1.676768,1.676768,0.016971,0.000000
Brite,SM,Period1_2015_2017,4,finite99,4,bin 4/4: high signed-tail side,49,4851,4851,4851,4851,4851,100.000000,1698,35.003092,2714,55.947227,439,227,4.679448,4.679448,1740,35.868893,35.868893,-0.210467,-0.083333
Brite,SM,Period2_2018_2020,4,finite99,1,bin 1/4: low signed-tail side,50,4950,4950,4950,4950,4950,100.000000,0,0.000000,4250,85.858586,700,0,0.000000,0.000000,4250,85.858586,85.858586,-0.858586,-1.000000
Brite,SM,Period2_2018_2020,4,finite99,2,bin 2/4: low-to-middle signed-cutoff region,50,4950,4950,4950,4950,4950,100.000000,786,15.878788,3569,72.101010,595,683,13.797980,13.797980,3558,71.878788,71.878788,-0.565125,-1.000000
Brite,SM,Period2_2018_2020,4,finite99,3,bin 3/4: high signed-tail side,50,4950,4950,4950,4950,4950,100.000000,2220,44.848485,2401,48.505051,329,0,0.000000,0.000000,0,0.000000,0.000000,-0.006045,0.000000
Brite,SM,Period2_2018_2020,4,finite99,4,bin 4/4: high signed-tail side,49,4851,4851,4851,4851,4851,100.000000,3159,65.120594,1248,25.726654,444,768,15.831787,15.831787,12,0.247372,0.247372,0.177195,0.038194
Formula,All,Combo6yr,4,finite99,1,bin 1/4: low signed-tail side,50,4950,4950,4950,4950,4950,100.000000,0,0.000000,4633,93.595960,317,0,0.000000,0.000000,4507,91.050505,91.050505,-0.909090,-1.000000
Formula,All,Combo6yr,4,finite99,2,bin 2/4: low-to-middle signed-cutoff region,50,4950,4950,4950,4950,4950,100.000000,1091,22.040404,3692,74.585859,167,946,19.111111,19.111111,3563,71.979798,71.979798,-0.519446,-1.000000
Formula,All,Combo6yr,4,finite99,3,bin 3/4: high signed-tail side,50,4950,4950,4950,4950,4950,100.000000,322,6.505051,72,1.454545,4556,146,2.949495,2.949495,3,0.060606,0.060606,0.028446,0.000000
Formula,All,Combo6yr,4,finite99,4,bin 4/4: high signed-tail side,49,4851,4851,4851,4848,4848,99.938157,3030,62.461348,366,7.544836,1452,1510,31.127603,31.146865,59,1.216244,1.216997,0.281880,0.270833
Formula,All,Period1_2015_2017,4,finite99,1,bin 1/4: low signed-tail side,50,4950,4950,4950,4946,4946,99.919192,238,4.808081,4443,89.757576,265,129,2.606061,2.608168,4317,87.212121,87.282653,-0.784836,-0.993056
Formula,All,Period1_2015_2017,4,finite99,2,bin 2/4: low-to-middle signed-cutoff region,50,4950,4950,4950,4942,4942,99.838384,86,1.737374,4771,96.383838,85,86,1.737374,1.740186,4653,94.000000,94.152165,-0.907211,-1.000000
Formula,All,Period1_2015_2017,4,finite99,3,bin 3/4: high signed-tail side,50,4950,4950,4950,4950,4950,100.000000,304,6.141414,211,4.262626,4435,185,3.737374,3.737374,6,0.121212,0.121212,0.030822,0.000000
Formula,All,Period1_2015_2017,4,finite99,4,bin 4/4: high signed-tail side,49,4851,4851,4851,4849,4849,99.958771,3398,70.047413,212,4.370233,1239,2177,44.877345,44.895855,2,0.041229,0.041246,0.390395,0.416667
Formula,All,Period2_2018_2020,4,finite99,1,bin 1/4: low signed-tail side,50,4950,4950,4950,4950,4950,100.000000,0,0.000000,4599,92.909091,351,0,0.000000,0.000000,4599,92.909091,92.909091,-0.904277,-0.986111
Formula,All,Period2_2018_2020,4,finite99,2,bin 2/4: low-to-middle signed-cutoff region,50,4950,4950,4950,4947,4947,99.939394,1502,30.343434,3188,64.404040,257,1277,25.797980,25.813624,2910,58.787879,58.823529,-0.330345,-0.937500
Formula,All,Period2_2018_2020,4,finite99,3,bin 3/4: high signed-tail side,50,4950,4950,4950,4950,4950,100.000000,0,0.000000,0,0.000000,4950,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
Formula,All,Period2_2018_2020,4,finite99,4,bin 4/4: high signed-tail side,49,4851,4851,4851,4847,4847,99.917543,194,3.999175,555,11.440940,4098,9,0.185529,0.185682,149,3.071532,3.074066,-0.033990,0.000000
Formula,PM,Combo6yr,4,finite99,1,bin 1/4: low signed-tail side,50,4950,4950,4950,4950,4950,100.000000,0,0.000000,4440,89.696970,510,0,0.000000,0.000000,4440,89.696970,89.696970,-0.892247,-1.000000
Formula,PM,Combo6yr,4,finite99,2,bin 2/4: low-to-middle signed-cutoff region,50,4950,4950,4950,4950,4950,100.000000,1007,20.343434,3679,74.323232,264,840,16.969697,16.969697,3550,71.717172,71.717172,-0.546390,-1.000000
Formula,PM,Combo6yr,4,finite99,3,bin 3/4: high signed-tail side,50,4950,4950,891,792,792,16.000000,69,1.393939,13,0.262626,710,47,0.949495,5.934343,0,0.000000,0.000000,0.051912,0.000000
Formula,PM,Combo6yr,4,finite99,4,bin 4/4: high signed-tail side,49,4851,4851,4851,4840,4840,99.773243,1801,37.126366,1847,38.074624,1192,1148,23.665224,23.719008,942,19.418677,19.462810,0.025413,0.000000
Formula,PM,Period1_2015_2017,4,finite99,1,bin 1/4: low signed-tail side,50,4950,4950,4950,4949,4949,99.979798,159,3.212121,4383,88.545455,407,91,1.838384,1.838755,3459,69.878788,69.892908,-0.678598,-0.958333
Formula,PM,Period1_2015_2017,4,finite99,2,bin 2/4: low-to-middle signed-cutoff region,50,4950,4950,4950,4940,4940,99.797980,620,12.525253,4163,84.101010,157,241,4.868687,4.878543,3497,70.646465,70.789474,-0.620189,-0.875000
Formula,PM,Period1_2015_2017,4,finite99,3,bin 3/4: high signed-tail side,50,4950,4950,891,792,792,16.000000,63,1.272727,28,0.565657,701,47,0.949495,5.934343,0,0.000000,0.000000,0.053697,0.000000
Formula,PM,Period1_2015_2017,4,finite99,4,bin 4/4: high signed-tail side,49,4851,4851,4851,4842,4842,99.814471,1854,38.218924,1822,37.559266,1166,1229,25.334982,25.382074,812,16.738817,16.769930,0.056118,0.000000
Formula,PM,Period2_2018_2020,4,finite99,1,bin 1/4: low signed-tail side,50,4950,4950,4950,4950,4950,100.000000,0,0.000000,4322,87.313131,628,0,0.000000,0.000000,4322,87.313131,87.313131,-0.871796,-1.000000
Formula,PM,Period2_2018_2020,4,finite99,2,bin 2/4: low-to-middle signed-cutoff region,50,4950,4950,4950,4948,4948,99.959596,1011,20.424242,3549,71.696970,388,833,16.828283,16.835085,3356,67.797980,67.825384,-0.501905,-1.000000
Formula,PM,Period2_2018_2020,4,finite99,3,bin 3/4: high signed-tail side,50,4950,4950,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0.000000,,0,0.000000,,,
Formula,PM,Period2_2018_2020,4,finite99,4,bin 4/4: high signed-tail side,49,4851,4851,2376,2246,2246,46.299732,531,10.946197,833,17.171717,882,83,1.710987,3.695459,352,7.256236,15.672306,-0.104675,0.000000
Formula,SM,Combo6yr,4,finite99,1,bin 1/4: low signed-tail side,50,4950,4950,4950,4950,4950,100.000000,1543,31.171717,2849,57.555556,558,382,7.717172,7.717172,2260,45.656566,45.656566,-0.325452,-0.270833
Formula,SM,Combo6yr,4,finite99,2,bin 2/4: low-to-middle signed-cutoff region,50,4950,4950,4950,4950,4950,100.000000,1570,31.717172,3071,62.040404,309,1324,26.747475,26.747475,2925,59.090909,59.090909,-0.313509,-0.944444
Formula,SM,Combo6yr,4,finite99,3,bin 3/4: high signed-tail side,50,4950,4950,4950,4950,4950,100.000000,328,6.626263,99,2.000000,4523,148,2.989899,2.989899,0,0.000000,0.000000,0.026886,0.000000
Formula,SM,Combo6yr,4,finite99,4,bin 4/4: high signed-tail side,49,4851,4851,4851,4850,4850,99.979386,3112,64.151721,110,2.267574,1628,2908,59.946403,59.958763,0,0.000000,0.000000,0.564259,0.840278
Formula,SM,Period1_2015_2017,4,finite99,1,bin 1/4: low signed-tail side,50,4950,4950,4950,4948,4948,99.959596,3068,61.979798,1373,27.737374,507,2685,54.242424,54.264349,1097,22.161616,22.170574,0.266986,0.638889
Formula,SM,Period1_2015_2017,4,finite99,2,bin 2/4: low-to-middle signed-cutoff region,50,4950,4950,4950,4941,4941,99.818182,3199,64.626263,1528,30.868687,214,2428,49.050505,49.139850,779,15.737374,15.766039,0.297655,0.465278
Formula,SM,Period1_2015_2017,4,finite99,3,bin 3/4: high signed-tail side,50,4950,4950,4950,4950,4950,100.000000,317,6.404040,229,4.626263,4404,182,3.676768,3.676768,3,0.060606,0.060606,0.030824,0.000000
Formula,SM,Period1_2015_2017,4,finite99,4,bin 4/4: high signed-tail side,49,4851,4851,4851,4850,4850,99.979386,3426,70.624613,40,0.824572,1384,3190,65.759637,65.773196,0,0.000000,0.000000,0.622185,0.888889
Formula,SM,Period2_2018_2020,4,finite99,1,bin 1/4: low signed-tail side,50,4950,4950,4950,4950,4950,100.000000,103,2.080808,4217,85.191919,630,0,0.000000,0.000000,1898,38.343434,38.343434,-0.421216,-0.402778
Formula,SM,Period2_2018_2020,4,finite99,2,bin 2/4: low-to-middle signed-cutoff region,50,4950,4950,4950,4949,4949,99.979798,1631,32.949495,2888,58.343434,430,1433,28.949495,28.955345,2282,46.101010,46.110325,-0.167558,-0.277778
Formula,SM,Period2_2018_2020,4,finite99,3,bin 3/4: high signed-tail side,50,4950,4950,4950,4950,4950,100.000000,0,0.000000,0,0.000000,4950,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
Formula,SM,Period2_2018_2020,4,finite99,4,bin 4/4: high signed-tail side,49,4851,4851,4851,4848,4848,99.938157,644,13.275613,36,0.742115,4168,345,7.111936,7.116337,0,0.000000,0.000000,0.065343,0.000000
Pathway,All,Combo6yr,4,finite99,1,bin 1/4: low signed-tail side,50,4950,4950,4950,4950,4950,100.000000,0,0.000000,4751,95.979798,199,0,0.000000,0.000000,4751,95.979798,95.979798,-0.959798,-1.000000
Pathway,All,Combo6yr,4,finite99,2,bin 2/4: low-to-middle signed-cutoff region,50,4950,4950,4950,4950,4950,100.000000,679,13.717172,4138,83.595960,133,679,13.717172,13.717172,4138,83.595960,83.595960,-0.691230,-1.000000
Pathway,All,Combo6yr,4,finite99,3,bin 3/4: high signed-tail side,50,4950,4950,4950,4950,4950,100.000000,2392,48.323232,1844,37.252525,714,322,6.505051,6.505051,4,0.080808,0.080808,0.056056,0.000000
Pathway,All,Combo6yr,4,finite99,4,bin 4/4: high signed-tail side,49,4851,4851,4851,4845,4845,99.876314,1053,21.706865,3315,68.336425,477,336,6.926407,6.934985,2741,56.503814,56.573787,-0.471448,-0.756944
Pathway,All,Period1_2015_2017,4,finite99,1,bin 1/4: low signed-tail side,50,4950,4950,4950,4950,4950,100.000000,0,0.000000,4795,96.868687,155,0,0.000000,0.000000,4795,96.868687,96.868687,-0.968384,-1.000000
Pathway,All,Period1_2015_2017,4,finite99,2,bin 2/4: low-to-middle signed-cutoff region,50,4950,4950,4950,4950,4950,100.000000,1873,37.838384,3001,60.626263,76,1808,36.525253,36.525253,2952,59.636364,59.636364,-0.241808,-1.000000
Pathway,All,Period1_2015_2017,4,finite99,3,bin 3/4: high signed-tail side,50,4950,4950,4950,4950,4950,100.000000,2399,48.464646,1951,39.414141,600,299,6.040404,6.040404,31,0.626263,0.626263,0.044477,0.000000
Pathway,All,Period1_2015_2017,4,finite99,4,bin 4/4: high signed-tail side,49,4851,4851,4851,4844,4844,99.855700,1069,22.036693,3327,68.583797,448,317,6.534735,6.544178,2753,56.751185,56.833196,-0.480798,-0.791667
Pathway,All,Period2_2018_2020,4,finite99,1,bin 1/4: low signed-tail side,50,4950,4950,4950,4950,4950,100.000000,0,0.000000,4750,95.959596,200,0,0.000000,0.000000,4750,95.959596,95.959596,-0.959596,-1.000000
Pathway,All,Period2_2018_2020,4,finite99,2,bin 2/4: low-to-middle signed-cutoff region,50,4950,4950,4950,4950,4950,100.000000,579,11.696970,4204,84.929293,167,526,10.626263,10.626263,4203,84.909091,84.909091,-0.745201,-1.000000
Pathway,All,Period2_2018_2020,4,finite99,3,bin 3/4: high signed-tail side,50,4950,4950,4950,4950,4950,100.000000,1682,33.979798,2685,54.242424,583,0,0.000000,0.000000,0,0.000000,0.000000,-0.011685,-0.010417
Pathway,All,Period2_2018_2020,4,finite99,4,bin 4/4: high signed-tail side,49,4851,4851,4851,4840,4840,99.773243,1230,25.355597,3012,62.090291,598,184,3.793032,3.801653,1110,22.881880,22.933884,-0.206330,-0.041667
Pathway,PM,Combo6yr,4,finite99,1,bin 1/4: low signed-tail side,50,4950,4950,4950,4950,4950,100.000000,0,0.000000,4713,95.212121,237,0,0.000000,0.000000,4713,95.212121,95.212121,-0.951818,-1.000000
Pathway,PM,Combo6yr,4,finite99,2,bin 2/4: low-to-middle signed-cutoff region,50,4950,4950,4950,4950,4950,100.000000,776,15.676768,4025,81.313131,149,776,15.676768,15.676768,4025,81.313131,81.313131,-0.661573,-1.000000
Pathway,PM,Combo6yr,4,finite99,3,bin 3/4: high signed-tail side,50,4950,4950,891,756,756,15.272727,312,6.303030,308,6.222222,136,83,1.676768,10.978836,44,0.888889,5.820106,0.028136,0.000000
Pathway,PM,Combo6yr,4,finite99,4,bin 4/4: high signed-tail side,49,4851,4851,4851,4825,4825,99.464028,1328,27.375799,2977,61.368790,520,825,17.006803,17.098446,2711,55.885384,56.186528,-0.400121,-0.986111
Pathway,PM,Period1_2015_2017,4,finite99,1,bin 1/4: low signed-tail side,50,4950,4950,4950,4950,4950,100.000000,0,0.000000,4796,96.888889,154,0,0.000000,0.000000,4796,96.888889,96.888889,-0.968586,-1.000000
Pathway,PM,Period1_2015_2017,4,finite99,2,bin 2/4: low-to-middle signed-cutoff region,50,4950,4950,4950,4950,4950,100.000000,1858,37.535354,3018,60.969697,74,1715,34.646465,34.646465,2961,59.818182,59.818182,-0.258113,-1.000000
Pathway,PM,Period1_2015_2017,4,finite99,3,bin 3/4: high signed-tail side,50,4950,4950,891,756,756,15.272727,203,4.101010,421,8.505051,132,83,1.676768,10.978836,51,1.030303,6.746032,0.000611,-0.020833
Pathway,PM,Period1_2015_2017,4,finite99,4,bin 4/4: high signed-tail side,49,4851,4851,4851,4825,4825,99.464028,1487,30.653474,2820,58.132344,518,787,16.223459,16.310881,2730,56.277056,56.580311,-0.389950,-0.993056
Pathway,PM,Period2_2018_2020,4,finite99,1,bin 1/4: low signed-tail side,50,4950,4950,4950,4950,4950,100.000000,0,0.000000,4650,93.939394,300,0,0.000000,0.000000,4650,93.939394,93.939394,-0.939394,-1.000000
Pathway,PM,Period2_2018_2020,4,finite99,2,bin 2/4: low-to-middle signed-cutoff region,50,4950,4950,4950,4950,4950,100.000000,580,11.717172,4161,84.060606,209,580,11.717172,11.717172,4161,84.060606,84.060606,-0.725462,-1.000000
Pathway,PM,Period2_2018_2020,4,finite99,3,bin 3/4: high signed-tail side,50,4950,4950,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0.000000,,0,0.000000,,,
Pathway,PM,Period2_2018_2020,4,finite99,4,bin 4/4: high signed-tail side,49,4851,4851,2376,2164,2164,44.609359,575,11.853226,1335,27.520099,254,1,0.020614,0.046211,899,18.532261,41.543438,-0.419516,-0.194444
Pathway,SM,Combo6yr,4,finite99,1,bin 1/4: low signed-tail side,50,4950,4950,4950,4950,4950,100.000000,0,0.000000,4671,94.363636,279,0,0.000000,0.000000,4671,94.363636,94.363636,-0.943535,-1.000000
Pathway,SM,Combo6yr,4,finite99,2,bin 2/4: low-to-middle signed-cutoff region,50,4950,4950,4950,4950,4950,100.000000,1193,24.101010,3569,72.101010,188,1087,21.959596,21.959596,3486,70.424242,70.424242,-0.478502,-1.000000
Pathway,SM,Combo6yr,4,finite99,3,bin 3/4: high signed-tail side,50,4950,4950,4950,4950,4950,100.000000,2059,41.595960,2193,44.303030,698,318,6.424242,6.424242,2,0.040404,0.040404,0.057619,0.000000
Pathway,SM,Combo6yr,4,finite99,4,bin 4/4: high signed-tail side,49,4851,4851,4851,4845,4845,99.876314,2437,50.237065,1882,38.796125,526,1254,25.850340,25.882353,1433,29.540301,29.576883,-0.012958,0.020833
Pathway,SM,Period1_2015_2017,4,finite99,1,bin 1/4: low signed-tail side,50,4950,4950,4950,4950,4950,100.000000,0,0.000000,4733,95.616162,217,0,0.000000,0.000000,4733,95.616162,95.616162,-0.955929,-1.000000
Pathway,SM,Period1_2015_2017,4,finite99,2,bin 2/4: low-to-middle signed-cutoff region,50,4950,4950,4950,4950,4950,100.000000,1764,35.636364,3078,62.181818,108,1708,34.505051,34.505051,3011,60.828283,60.828283,-0.262124,-1.000000
Pathway,SM,Period1_2015_2017,4,finite99,3,bin 3/4: high signed-tail side,50,4950,4950,4950,4950,4950,100.000000,2215,44.747475,2139,43.212121,596,261,5.272727,5.272727,29,0.585859,0.585859,0.035300,0.000000
Pathway,SM,Period1_2015_2017,4,finite99,4,bin 4/4: high signed-tail side,49,4851,4851,4851,4843,4843,99.835086,2518,51.906823,1832,37.765409,493,1208,24.902082,24.943217,1424,29.354772,29.403262,-0.023307,0.048611
Pathway,SM,Period2_2018_2020,4,finite99,1,bin 1/4: low signed-tail side,50,4950,4950,4950,4950,4950,100.000000,0,0.000000,4650,93.939394,300,0,0.000000,0.000000,4650,93.939394,93.939394,-0.939394,-1.000000
Pathway,SM,Period2_2018_2020,4,finite99,2,bin 2/4: low-to-middle signed-cutoff region,50,4950,4950,4950,4950,4950,100.000000,807,16.303030,3903,78.848485,240,708,14.303030,14.303030,3678,74.303030,74.303030,-0.605216,-1.000000
Pathway,SM,Period2_2018_2020,4,finite99,3,bin 3/4: high signed-tail side,50,4950,4950,4950,4950,4950,100.000000,2335,47.171717,2059,41.595960,556,0,0.000000,0.000000,0,0.000000,0.000000,0.005471,0.000000
Pathway,SM,Period2_2018_2020,4,finite99,4,bin 4/4: high signed-tail side,49,4851,4851,4851,4840,4840,99.773243,2358,48.608534,1850,38.136467,632,673,13.873428,13.904959,204,4.205318,4.214876,0.074331,0.000000
