Domain,Subset,Mode,N_Partitions,Sweep_Set,Region_Index,Region_Label,Cutoff_Count,Expected_Cells,Eval_Cells,Finite_Value_Cells,Primary_Eligible_Cells,Finite_Eligible_Cells,Finite_Eligible_Eval_Pct,Positive_Cells,Positive_Eval_Pct,Negative_Cells,Negative_Eval_Pct,Zero_Cells,Large_Positive_Cells,Large_Positive_Eval_Pct,Large_Positive_Eligible_Pct,Large_Negative_Cells,Large_Negative_Eval_Pct,Large_Negative_Eligible_Pct,Mean_Value,Median_Value
Brite,SM,Combo6yr,5,all100,4,bin 4/5: high signed-tail side,40,4000,4000,4000,3960,3960,99.000000,2574,64.350000,1011,25.275000,375,398,9.950000,10.050505,16,0.400000,0.404040,0.135326,0.041667
Brite,SM,Combo6yr,5,all100,5,bin 5/5: high signed-tail side,39,3900,3900,3900,3861,3861,99.000000,2584,66.256410,960,24.615385,317,655,16.794872,16.964517,5,0.128205,0.129500,0.185298,0.111111
Brite,SM,Period1_2015_2017,5,all100,1,bin 1/5: low signed-tail side,40,4000,4000,4000,3960,3960,99.000000,159,3.975000,2991,74.775000,810,91,2.275000,2.297980,2938,73.450000,74.191919,-0.699921,-1.000000
Brite,SM,Period1_2015_2017,5,all100,2,bin 2/5: low signed-tail side,40,4000,4000,4000,3960,3960,99.000000,218,5.450000,3169,79.225000,573,120,3.000000,3.030303,2982,74.550000,75.303030,-0.674679,-0.965278
Brite,SM,Period1_2015_2017,5,all100,3,bin 3/5: middle signed-cutoff region,40,4000,4000,4000,3960,3960,99.000000,1090,27.250000,2504,62.600000,366,274,6.850000,6.919192,1251,31.275000,31.590909,-0.238725,-0.059028
Brite,SM,Period1_2015_2017,5,all100,4,bin 4/5: high signed-tail side,40,4000,4000,4000,3960,3960,99.000000,2456,61.400000,1222,30.550000,282,292,7.300000,7.373737,83,2.075000,2.095960,0.089024,0.020833
Brite,SM,Period1_2015_2017,5,all100,5,bin 5/5: high signed-tail side,39,3900,3900,3900,3861,3861,99.000000,856,21.948718,2647,67.871795,358,116,2.974359,3.004403,1740,44.615385,45.066045,-0.325648,-0.291667
Brite,SM,Period2_2018_2020,5,all100,1,bin 1/5: low signed-tail side,40,4000,4000,4000,3960,3960,99.000000,0,0.000000,3400,85.000000,560,0,0.000000,0.000000,3400,85.000000,85.858586,-0.858586,-1.000000
Brite,SM,Period2_2018_2020,5,all100,2,bin 2/5: low signed-tail side,40,4000,4000,4000,3960,3960,99.000000,89,2.225000,3348,83.700000,523,89,2.225000,2.247475,3339,83.475000,84.318182,-0.813342,-1.000000
Brite,SM,Period2_2018_2020,5,all100,3,bin 3/5: middle signed-cutoff region,40,4000,4000,4000,3960,3960,99.000000,1627,40.675000,2001,50.025000,332,594,14.850000,15.000000,1069,26.725000,26.994949,-0.113818,-0.017361
Brite,SM,Period2_2018_2020,5,all100,4,bin 4/5: high signed-tail side,40,4000,4000,4000,3960,3960,99.000000,1856,46.400000,1832,45.800000,272,0,0.000000,0.000000,0,0.000000,0.000000,-0.001007,0.000000
Brite,SM,Period2_2018_2020,5,all100,5,bin 5/5: high signed-tail side,39,3900,3900,3900,3861,3861,99.000000,2593,66.487179,887,22.743590,381,768,19.692308,19.891220,12,0.307692,0.310800,0.222175,0.083333
Formula,All,Combo6yr,5,all100,1,bin 1/5: low signed-tail side,40,4000,4000,4000,3960,3960,99.000000,0,0.000000,3695,92.375000,265,0,0.000000,0.000000,3638,90.950000,91.868687,-0.917978,-1.000000
Formula,All,Combo6yr,5,all100,2,bin 2/5: low signed-tail side,40,4000,4000,4000,3960,3960,99.000000,95,2.375000,3696,92.400000,169,23,0.575000,0.580808,3627,90.675000,91.590909,-0.895151,-1.000000
Formula,All,Combo6yr,5,all100,3,bin 3/5: middle signed-cutoff region,40,4000,4000,4000,3960,3960,99.000000,996,24.900000,934,23.350000,2030,923,23.075000,23.308081,805,20.125000,20.328283,0.027460,0.000000
Formula,All,Combo6yr,5,all100,4,bin 4/5: high signed-tail side,40,4000,4000,4000,3960,3960,99.000000,789,19.725000,158,3.950000,3013,293,7.325000,7.398990,6,0.150000,0.151515,0.071516,0.000000
Formula,All,Combo6yr,5,all100,5,bin 5/5: high signed-tail side,39,3900,3900,3900,3858,3858,98.923077,2563,65.717949,280,7.179487,1015,1363,34.948718,35.329186,56,1.435897,1.451529,0.317302,0.326389
Formula,All,Period1_2015_2017,5,all100,1,bin 1/5: low signed-tail side,40,4000,4000,4000,3956,3956,98.900000,143,3.575000,3579,89.475000,234,94,2.350000,2.376138,3453,86.325000,87.285137,-0.775571,-0.972222
Formula,All,Period1_2015_2017,5,all100,2,bin 2/5: low signed-tail side,40,4000,4000,4000,3957,3957,98.925000,95,2.375000,3779,94.475000,83,35,0.875000,0.884508,3779,94.475000,95.501643,-0.930031,-1.000000
Formula,All,Period1_2015_2017,5,all100,3,bin 3/5: middle signed-cutoff region,40,4000,4000,4000,3955,3955,98.875000,86,2.150000,1856,46.400000,2013,86,2.150000,2.174463,1738,43.450000,43.944374,-0.408836,0.000000
Formula,All,Period1_2015_2017,5,all100,4,bin 4/5: high signed-tail side,40,4000,4000,4000,3960,3960,99.000000,729,18.225000,361,9.025000,2870,338,8.450000,8.535354,8,0.200000,0.202020,0.078520,0.000000
Formula,All,Period1_2015_2017,5,all100,5,bin 5/5: high signed-tail side,39,3900,3900,3900,3859,3859,98.948718,2973,76.230769,62,1.589744,824,2024,51.897436,52.448821,0,0.000000,0.000000,0.449510,0.493056
Formula,All,Period2_2018_2020,5,all100,1,bin 1/5: low signed-tail side,40,4000,4000,4000,3960,3960,99.000000,0,0.000000,3679,91.975000,281,0,0.000000,0.000000,3679,91.975000,92.904040,-0.903865,-0.986111
Formula,All,Period2_2018_2020,5,all100,2,bin 2/5: low signed-tail side,40,4000,4000,4000,3958,3958,98.950000,380,9.500000,3326,83.150000,252,259,6.475000,6.543709,3123,78.075000,78.903487,-0.719229,-0.979167
Formula,All,Period2_2018_2020,5,all100,3,bin 3/5: middle signed-cutoff region,40,4000,4000,4000,3959,3959,98.975000,1122,28.050000,782,19.550000,2055,1018,25.450000,25.713564,707,17.675000,17.858045,0.079723,0.000000
Formula,All,Period2_2018_2020,5,all100,4,bin 4/5: high signed-tail side,40,4000,4000,4000,3960,3960,99.000000,0,0.000000,0,0.000000,3960,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
Formula,All,Period2_2018_2020,5,all100,5,bin 5/5: high signed-tail side,39,3900,3900,3900,3857,3857,98.897436,194,4.974359,555,14.230769,3108,9,0.230769,0.233342,149,3.820513,3.863106,-0.042715,0.000000
Formula,PM,Combo6yr,5,all100,1,bin 1/5: low signed-tail side,40,4000,4000,4000,3960,3960,99.000000,0,0.000000,3533,88.325000,427,0,0.000000,0.000000,3533,88.325000,89.217172,-0.887027,-1.000000
Formula,PM,Combo6yr,5,all100,2,bin 2/5: low signed-tail side,40,4000,4000,4000,3960,3960,99.000000,95,2.375000,3586,89.650000,279,64,1.600000,1.616162,3586,89.650000,90.555556,-0.885171,-1.000000
Formula,PM,Combo6yr,5,all100,3,bin 3/5: middle signed-cutoff region,40,4000,4000,2000,1980,1980,49.500000,912,22.800000,1000,25.000000,68,776,19.400000,39.191919,871,21.775000,43.989899,-0.052199,-0.017361
Formula,PM,Combo6yr,5,all100,4,bin 4/5: high signed-tail side,40,4000,4000,1900,1780,1780,44.500000,535,13.375000,98,2.450000,1147,385,9.625000,21.629213,1,0.025000,0.056180,0.179974,0.000000
Formula,PM,Combo6yr,5,all100,5,bin 5/5: high signed-tail side,39,3900,3900,3900,3852,3852,98.769231,1335,34.230769,1762,45.179487,755,810,20.769231,21.028037,941,24.128205,24.428868,-0.040561,0.000000
Formula,PM,Period1_2015_2017,5,all100,1,bin 1/5: low signed-tail side,40,4000,4000,4000,3959,3959,98.975000,159,3.975000,3441,86.025000,359,91,2.275000,2.298560,2556,63.900000,64.561758,-0.619517,-0.833333
Formula,PM,Period1_2015_2017,5,all100,2,bin 2/5: low signed-tail side,40,4000,4000,4000,3960,3960,99.000000,457,11.425000,3358,83.950000,145,180,4.500000,4.545455,3152,78.800000,79.595960,-0.702955,-1.000000
Formula,PM,Period1_2015_2017,5,all100,3,bin 3/5: middle signed-cutoff region,40,4000,4000,2000,1970,1970,49.250000,163,4.075000,1747,43.675000,60,61,1.525000,3.096447,1248,31.200000,63.350254,-0.601904,-0.795139
Formula,PM,Period1_2015_2017,5,all100,4,bin 4/5: high signed-tail side,40,4000,4000,1900,1780,1780,44.500000,508,12.700000,137,3.425000,1135,362,9.050000,20.337079,0,0.000000,0.000000,0.171169,0.000000
Formula,PM,Period1_2015_2017,5,all100,5,bin 5/5: high signed-tail side,39,3900,3900,3900,3854,3854,98.820513,1409,36.128205,1713,43.923077,732,914,23.435897,23.715620,812,20.820513,21.069019,0.002484,0.000000
Formula,PM,Period2_2018_2020,5,all100,1,bin 1/5: low signed-tail side,40,4000,4000,4000,3960,3960,99.000000,0,0.000000,3456,86.400000,504,0,0.000000,0.000000,3456,86.400000,87.272727,-0.871507,-1.000000
Formula,PM,Period2_2018_2020,5,all100,2,bin 2/5: low signed-tail side,40,4000,4000,4000,3960,3960,99.000000,88,2.200000,3427,85.675000,445,41,1.025000,1.035354,3378,84.450000,85.303030,-0.829661,-1.000000
Formula,PM,Period2_2018_2020,5,all100,3,bin 3/5: middle signed-cutoff region,40,4000,4000,2000,1978,1978,49.450000,923,23.075000,988,24.700000,67,792,19.800000,40.040445,844,21.100000,42.669363,-0.031440,0.000000
Formula,PM,Period2_2018_2020,5,all100,4,bin 4/5: high signed-tail side,40,4000,4000,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0.000000,,0,0.000000,,,
Formula,PM,Period2_2018_2020,5,all100,5,bin 5/5: high signed-tail side,39,3900,3900,2400,2246,2246,57.589744,531,13.615385,833,21.358974,882,83,2.128205,3.695459,352,9.025641,15.672306,-0.104675,0.000000
Formula,SM,Combo6yr,5,all100,1,bin 1/5: low signed-tail side,40,4000,4000,4000,3960,3960,99.000000,1416,35.400000,2078,51.950000,466,299,7.475000,7.550505,1506,37.650000,38.030303,-0.242459,-0.097222
Formula,SM,Combo6yr,5,all100,2,bin 2/5: low signed-tail side,40,4000,4000,4000,3960,3960,99.000000,536,13.400000,3109,77.725000,315,278,6.950000,7.020202,3044,76.100000,76.868687,-0.678684,-1.000000
Formula,SM,Combo6yr,5,all100,3,bin 3/5: middle signed-cutoff region,40,4000,4000,4000,3960,3960,99.000000,1161,29.025000,733,18.325000,2066,1129,28.225000,28.510101,635,15.875000,16.035354,0.122443,0.000000
Formula,SM,Combo6yr,5,all100,4,bin 4/5: high signed-tail side,40,4000,4000,4000,3960,3960,99.000000,766,19.150000,209,5.225000,2985,387,9.675000,9.772727,0,0.000000,0.000000,0.090571,0.000000
Formula,SM,Combo6yr,5,all100,5,bin 5/5: high signed-tail side,39,3900,3900,3900,3860,3860,98.974359,2674,68.564103,0,0.000000,1186,2669,68.435897,69.145078,0,0.000000,0.000000,0.650539,0.930556
Formula,SM,Period1_2015_2017,5,all100,1,bin 1/5: low signed-tail side,40,4000,4000,4000,3959,3959,98.975000,2976,74.400000,540,13.500000,443,2593,64.825000,65.496337,336,8.400000,8.486992,0.490389,0.770833
Formula,SM,Period1_2015_2017,5,all100,2,bin 2/5: low signed-tail side,40,4000,4000,4000,3955,3955,98.875000,1758,43.950000,2003,50.075000,194,1327,33.175000,33.552465,1441,36.025000,36.434893,-0.054470,-0.048611
Formula,SM,Period1_2015_2017,5,all100,3,bin 3/5: middle signed-cutoff region,40,4000,4000,4000,3955,3955,98.875000,1533,38.325000,358,8.950000,2064,1193,29.825000,30.164349,99,2.475000,2.503161,0.269467,0.000000
Formula,SM,Period1_2015_2017,5,all100,4,bin 4/5: high signed-tail side,40,4000,4000,4000,3960,3960,99.000000,857,21.425000,269,6.725000,2834,490,12.250000,12.373737,3,0.075000,0.075758,0.108099,0.000000
Formula,SM,Period1_2015_2017,5,all100,5,bin 5/5: high signed-tail side,39,3900,3900,3900,3860,3860,98.974359,2886,74.000000,0,0.000000,974,2882,73.897436,74.663212,0,0.000000,0.000000,0.710390,0.972222
Formula,SM,Period2_2018_2020,5,all100,1,bin 1/5: low signed-tail side,40,4000,4000,4000,3960,3960,99.000000,46,1.150000,3410,85.250000,504,0,0.000000,0.000000,1523,38.075000,38.459596,-0.419564,-0.381944
Formula,SM,Period2_2018_2020,5,all100,2,bin 2/5: low signed-tail side,40,4000,4000,4000,3960,3960,99.000000,581,14.525000,2938,73.450000,441,386,9.650000,9.747475,1900,47.500000,47.979798,-0.389383,-0.444444
Formula,SM,Period2_2018_2020,5,all100,3,bin 3/5: middle signed-cutoff region,40,4000,4000,4000,3959,3959,98.975000,1107,27.675000,757,18.925000,2095,1047,26.175000,26.446072,757,18.925000,19.120990,0.073040,0.000000
Formula,SM,Period2_2018_2020,5,all100,4,bin 4/5: high signed-tail side,40,4000,4000,4000,3960,3960,99.000000,0,0.000000,0,0.000000,3960,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
Formula,SM,Period2_2018_2020,5,all100,5,bin 5/5: high signed-tail side,39,3900,3900,3900,3858,3858,98.923077,644,16.512821,36,0.923077,3178,345,8.846154,8.942457,0,0.000000,0.000000,0.082111,0.000000
Pathway,All,Combo6yr,5,all100,1,bin 1/5: low signed-tail side,40,4000,4000,4000,3960,3960,99.000000,0,0.000000,3800,95.000000,160,0,0.000000,0.000000,3800,95.000000,95.959596,-0.959596,-1.000000
Pathway,All,Combo6yr,5,all100,2,bin 2/5: low signed-tail side,40,4000,4000,4000,3960,3960,99.000000,0,0.000000,3835,95.875000,125,0,0.000000,0.000000,3835,95.875000,96.843434,-0.968424,-1.000000
Pathway,All,Combo6yr,5,all100,3,bin 3/5: middle signed-cutoff region,40,4000,4000,4000,3960,3960,99.000000,1378,34.450000,2232,55.800000,350,679,16.975000,17.146465,1254,31.350000,31.666667,-0.141326,-0.020833
Pathway,All,Combo6yr,5,all100,4,bin 4/5: high signed-tail side,40,4000,4000,4000,3960,3960,99.000000,2322,58.050000,1103,27.575000,535,383,9.575000,9.671717,19,0.475000,0.479798,0.098677,0.010417
Pathway,All,Combo6yr,5,all100,5,bin 5/5: high signed-tail side,39,3900,3900,3900,3855,3855,98.846154,424,10.871795,3078,78.923077,353,275,7.051282,7.133593,2726,69.897436,70.713359,-0.616193,-1.000000
Pathway,All,Period1_2015_2017,5,all100,1,bin 1/5: low signed-tail side,40,4000,4000,4000,3960,3960,99.000000,0,0.000000,3827,95.675000,133,0,0.000000,0.000000,3827,95.675000,96.641414,-0.966035,-1.000000
Pathway,All,Period1_2015_2017,5,all100,2,bin 2/5: low signed-tail side,40,4000,4000,4000,3960,3960,99.000000,98,2.450000,3800,95.000000,62,98,2.450000,2.474747,3800,95.000000,95.959596,-0.934875,-1.000000
Pathway,All,Period1_2015_2017,5,all100,3,bin 3/5: middle signed-cutoff region,40,4000,4000,4000,3960,3960,99.000000,2552,63.800000,1113,27.825000,295,1710,42.750000,43.181818,120,3.000000,3.030303,0.385161,0.069444
Pathway,All,Period1_2015_2017,5,all100,4,bin 4/5: high signed-tail side,40,4000,4000,4000,3960,3960,99.000000,2273,56.825000,1224,30.600000,463,342,8.550000,8.636364,31,0.775000,0.782828,0.083109,0.038194
Pathway,All,Period1_2015_2017,5,all100,5,bin 5/5: high signed-tail side,39,3900,3900,3900,3854,3854,98.820513,418,10.717949,3110,79.743590,326,274,7.025641,7.109497,2753,70.589744,71.432278,-0.629481,-1.000000
Pathway,All,Period2_2018_2020,5,all100,1,bin 1/5: low signed-tail side,40,4000,4000,4000,3960,3960,99.000000,0,0.000000,3800,95.000000,160,0,0.000000,0.000000,3800,95.000000,95.959596,-0.959596,-1.000000
Pathway,All,Period2_2018_2020,5,all100,2,bin 2/5: low signed-tail side,40,4000,4000,4000,3960,3960,99.000000,0,0.000000,3807,95.175000,153,0,0.000000,0.000000,3807,95.175000,96.136364,-0.961364,-1.000000
Pathway,All,Period2_2018_2020,5,all100,3,bin 3/5: middle signed-cutoff region,40,4000,4000,4000,3960,3960,99.000000,1371,34.275000,2315,57.875000,274,526,13.150000,13.282828,1346,33.650000,33.989899,-0.214156,-0.031250
Pathway,All,Period2_2018_2020,5,all100,4,bin 4/5: high signed-tail side,40,4000,4000,4000,3960,3960,99.000000,1100,27.500000,2376,59.400000,484,0,0.000000,0.000000,0,0.000000,0.000000,-0.019983,-0.020833
Pathway,All,Period2_2018_2020,5,all100,5,bin 5/5: high signed-tail side,39,3900,3900,3900,3850,3850,98.717949,1020,26.153846,2353,60.333333,477,184,4.717949,4.779221,1110,28.461538,28.831169,-0.249619,-0.059028
Pathway,PM,Combo6yr,5,all100,1,bin 1/5: low signed-tail side,40,4000,4000,4000,3960,3960,99.000000,0,0.000000,3764,94.100000,196,0,0.000000,0.000000,3764,94.100000,95.050505,-0.950126,-1.000000
Pathway,PM,Combo6yr,5,all100,2,bin 2/5: low signed-tail side,40,4000,4000,4000,3960,3960,99.000000,0,0.000000,3814,95.350000,146,0,0.000000,0.000000,3814,95.350000,96.313131,-0.963131,-1.000000
Pathway,PM,Combo6yr,5,all100,3,bin 3/5: middle signed-cutoff region,40,4000,4000,2000,1980,1980,49.500000,776,19.400000,1160,29.000000,44,776,19.400000,39.191919,1160,29.000000,58.585859,-0.206962,-1.000000
Pathway,PM,Combo6yr,5,all100,4,bin 4/5: high signed-tail side,40,4000,4000,1900,1744,1744,43.600000,959,23.975000,485,12.125000,300,441,11.025000,25.286697,53,1.325000,3.038991,0.172946,0.034722
Pathway,PM,Combo6yr,5,all100,5,bin 5/5: high signed-tail side,39,3900,3900,3900,3837,3837,98.384615,681,17.461538,2800,71.794872,356,467,11.974359,12.170967,2702,69.282051,70.419599,-0.576213,-1.000000
Pathway,PM,Period1_2015_2017,5,all100,1,bin 1/5: low signed-tail side,40,4000,4000,4000,3960,3960,99.000000,0,0.000000,3827,95.675000,133,0,0.000000,0.000000,3827,95.675000,96.641414,-0.966162,-1.000000
Pathway,PM,Period1_2015_2017,5,all100,2,bin 2/5: low signed-tail side,40,4000,4000,4000,3960,3960,99.000000,98,2.450000,3800,95.000000,62,91,2.275000,2.297980,3800,95.000000,95.959596,-0.936876,-1.000000
Pathway,PM,Period1_2015_2017,5,all100,3,bin 3/5: middle signed-cutoff region,40,4000,4000,2000,1980,1980,49.500000,1760,44.000000,187,4.675000,33,1624,40.600000,82.020202,130,3.250000,6.565657,0.739327,1.000000
Pathway,PM,Period1_2015_2017,5,all100,4,bin 4/5: high signed-tail side,40,4000,4000,1900,1744,1744,43.600000,938,23.450000,511,12.775000,295,391,9.775000,22.419725,60,1.500000,3.440367,0.175672,0.097222
Pathway,PM,Period1_2015_2017,5,all100,5,bin 5/5: high signed-tail side,39,3900,3900,3900,3837,3837,98.384615,752,19.282051,2730,70.000000,355,479,12.282051,12.483711,2721,69.769231,70.914777,-0.570085,-1.000000
Pathway,PM,Period2_2018_2020,5,all100,1,bin 1/5: low signed-tail side,40,4000,4000,4000,3960,3960,99.000000,0,0.000000,3720,93.000000,240,0,0.000000,0.000000,3720,93.000000,93.939394,-0.939394,-1.000000
Pathway,PM,Period2_2018_2020,5,all100,2,bin 2/5: low signed-tail side,40,4000,4000,4000,3960,3960,99.000000,0,0.000000,3742,93.550000,218,0,0.000000,0.000000,3742,93.550000,94.494949,-0.944949,-1.000000
Pathway,PM,Period2_2018_2020,5,all100,3,bin 3/5: middle signed-cutoff region,40,4000,4000,2000,1980,1980,49.500000,580,14.500000,1349,33.725000,51,580,14.500000,29.292929,1349,33.725000,68.131313,-0.393452,-1.000000
Pathway,PM,Period2_2018_2020,5,all100,4,bin 4/5: high signed-tail side,40,4000,4000,0,0,0,0.000000,0,0.000000,0,0.000000,0,0,0.000000,,0,0.000000,,,
